"262","59961","Red Proto-Drake","The vrykul were the first to recognize their potential. Or maybe the second, depending on how you look at it.","|cFFFFD200Achievement: |rGlory of the Hero|n|cFFFFD200Category: |rDungeons & Raids","0","248","128","5","0","44"
"263","59976","Black Proto-Drake","Bred specifically to honor those heroes who showed exceptional resilience and fortitude facing the dangers in Northrend.","|cFFFFD200Legacy|r","0","248","192","2","0","44"
"264","59996","Blue Proto-Drake","The Storm Peaks! There we will find the beast strong enough to bear me into battle. -Skadi the Ruthless","|cFFFFD200Drop: |rSkadi the Ruthless|n|cFFFFD200Zone: |rUtgarde Pinnacle","0","248","128","0","0","44"
"265","60002","Time-Lost Proto-Drake","The only reason for time is so that everything doesn't happen at once.","|cFFFFD200Drop: |rTime-Lost Proto-Drake|n|cFFFFD200Zone: |rThe Storm Peaks","0","248","128","0","0","44"
"266","60021","Plagued Proto-Drake","Bred specifically to honor those heroes who showed significant courage and persistence facing the dangers in Northrend.","|cFFFFD200Legacy|r","0","248","192","5","0","44"
"267","60024","Violet Proto-Drake","I cannot help but wonder if things would have turned out different if the titans had elevated even one more dragonflight. -Alexstrasza","|cFFFFD200Achievement: |rWhat a Long, Strange Trip It's Been|n|cFFFFD200Category: |rWorld Events","0","248","128","5","0","44"
"268","60025","Albino Drake","Even the Draconic Native Association tests proved inconclusive in determining if the albino drake is related to a known dragonflight. -Breanni","|cFFFFD200Achievement: |rLeading the Cavalry|n|cFFFFD200Category: |rGeneral","0","248","128","5","0","4"
"269","60114","Armored Brown Bear","This ursine mount's swiftness is enhanced by its heavy armor, imbued with magic from Kirin Tor magi.","|cFFFFD200Vendor: |rMei Francis|n|cFFFFD200Zone: |rCrystalsong Forest|n|cFFFFD200Cost: |r750|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","4","2","0","4"
"270","60116","Armored Brown Bear","Your cries of ""For the Horde!"" will be much more menacing from atop a heavily armored bear that's barreling down on Alliance at top speed.","|cFFFFD200Vendor: |rMei Francis|n|cFFFFD200Zone: |rCrystalsong Forest|n|cFFFFD200Cost: |r750|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","4","2","0","4"
"271","60118","Black War Bear","Killing leaders of the Horde is its own reward, but this intimidating beast is an excellent memento.","|cFFFFD200Achievement: |rFor The Alliance!|n|cFFFFD200Category: |rPlayer vs. Player","0","230","4","5","0","4"
"272","60119","Black War Bear","This formidable mount is bought with the blood of Alliance leaders, but you would have killed them for free.","|cFFFFD200Achievement: |rFor The Horde!|n|cFFFFD200Category: |rPlayer vs. Player","0","230","4","5","0","4"
"273","60136","Grand Caravan Mammoth","Merchants trust only this thundering, mountainous steed to protect them when venturing down Azeroth's most dangerous trade routes.","|cFFFFD200Legacy|r","0","230","64","2","0","45"
"274","60140","Grand Caravan Mammoth","A common sight on trade routes all across Azeroth, this calm, stalwart mount is the favorite of merchants traveling to exotic and distant markets.","|cFFFFD200Legacy|r","0","230","64","2","0","45"
"275","60424","Mekgineer's Chopper","Sporting superb engineering craftsmanship, this chopper is one of the few personal vehicles on Azeroth built for two.","|cFFFFD200Profession: |rEngineering","0","230","4","3","0","4"
"276","61229","Armored Snowy Gryphon","The nice thing is that when they attack, blood almost never stains their feathers. -Mei Francis","|cFFFFD200Vendor: |rMei Francis|n|cFFFFD200Zone: |rCrystalsong Forest|n|cFFFFD200Cost: |r2000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","248","132","2","0","4"
"277","61230","Armored Blue Wind Rider","They are not native to Northrend, but they have adapted extremely well to the cold. -Mei Francis","|cFFFFD200Vendor: |rMei Francis|n|cFFFFD200Zone: |rCrystalsong Forest|n|cFFFFD200Cost: |r2000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","248","132","2","0","4"
"278","61294","Green Proto-Drake","The vrykul were the first to recognize their potential. Or maybe the second, depending on how you look at it.","|cFFFFD200Drop:|r Cracked Egg","0","248","128","0","0","44"
"279","61309","Magnificent Flying Carpet","Standard features include a sturdy imbued frostweave frame and real iceweb spider silk threading.  Spare head pillow sold separately.","|cFFFFD200Profession: |rTailoring","0","248","1024","3","26503","4"
"280","61425","Traveler's Tundra Mammoth","Ancient manuscripts depict merchants traveling across the frozen tundra with these colossal beasts, leading scholars to believe they are the first domesticated mounts.","|cFFFFD200Vendor: |rMei Francis|n|cFFFFD200Zone: |rCrystalsong Forest|n|cFFFFD200Cost: |r20000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","4","2","0","45"
"284","61447","Traveler's Tundra Mammoth","Riders and merchants alike trust only this strong and steadfast mammoth to carry them safely across the frigid tundra.","|cFFFFD200Vendor: |rMei Francis|n|cFFFFD200Zone: |rCrystalsong Forest|n|cFFFFD200Cost: |r20000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","4","2","0","45"
"285","61451","Flying Carpet","Hop aboard this flying carpet to see the shining, shimmering, and splendid world of Azeroth, wonder by wonder.","|cFFFFD200Profession: |rTailoring","0","248","1024","3","26503","4"
"286","61465","Grand Black War Mammoth","Once used by giants to carry heavily armored warriors, these grand war mammoths can easily bear more than one rider of less-than-giant stature.","|cFFFFD200Drop: |rBoss Drop|n|cFFFFD200Location: |rVault of Archavon","0","230","4","0","0","45"
"287","61467","Grand Black War Mammoth","Rarely, a war mammoth is born stronger and more tractable than its peers. These mammoths are dubbed ""grand"" and carry more than one rider to the front lines.","|cFFFFD200Drop: |rBoss Drop|n|cFFFFD200Location: |rVault of Archavon","0","230","4","0","0","45"
"288","61469","Grand Ice Mammoth","At home on the narrow, icy trails of the Storm Peaks, these mammoths are the only mounts the ice giants trust to carry large loads and multiple riders.","|cFFFFD200Vendor: |rLillehoff|n|cFFFFD200Zone: |rThe Storm Peaks|n|cFFFFD200Faction: |rThe Sons of Hodir - Exalted|n|cFFFFD200Cost: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","4","2","0","45"
"289","61470","Grand Ice Mammoth","Due to high winds and avalanches, the Sons of Hodir recommend bringing at least two companions if venturing into the dangerous Storm Peaks.","|cFFFFD200Vendor: |rLillehoff|n|cFFFFD200Zone: |rThe Storm Peaks|n|cFFFFD200Faction: |rThe Sons of Hodir - Exalted|n|cFFFFD200Cost: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","4","2","0","45"
"291","61996","Blue Dragonhawk","Dragonhawks are among the deadliest known predators. They are able to spot prey from great distances, rush in, and rend with both talon and beak.","|cFFFFD200Achievement: |rMountain o' Mounts|n|cFFFFD200Category: |rGeneral","0","248","132","5","0","4"
"292","61997","Red Dragonhawk","Dragonhawks are among the deadliest known predators. They are able to spot prey from great distances, rush in, and rend with both talon and beak.","|cFFFFD200Achievement: |rMountain o' Mounts|n|cFFFFD200Category: |rGeneral","0","248","132","5","0","4"
"293","62048","Black Dragonhawk Mount","This breed of dragonhawk is intensely sought after by those who have an eye for insanely rare modes of travel.","|cFFFFD200Legacy|r","0","248","192","2","0","4"
"294","63232","Stormwind Steed","Although raised in Stormwind, this breed showed unusual aptitude for the cold weather in Icecrown.","|cFFFFD200Vendor: |rCorporal Arthur Flew|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Cost: |r100|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","0","230","0","2","0","4"
"295","63635","Darkspear Raptor","This raptor breed was originally cultivated by the Drakkari, but has since been adopted by the Darkspear tribe in Northrend.","|cFFFFD200Vendor: |rSamamba|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Cost: |r100|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","0","230","0","2","0","4"
"296","63636","Ironforge Ram","Wildhammer Fact Checker claims that this specific breed was the first type of ram domesticated by the dwarves when they settled in Dun Morogh.","|cFFFFD200Vendor: |rDerrick Brindlebeard|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Cost: |r100|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","0","230","0","2","0","4"
"297","63637","Darnassian Nightsaber","When a night elf's mount perishes, it is custom for the rider to keep one of the saber's great fangs as a token of remembrance.","|cFFFFD200Vendor: |rRook Hawkfist|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Cost: |r100|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","0","230","0","2","0","4"
"298","63638","Gnomeregan Mechanostrider","When you absolutely, positively have to be there right now. -Rillie Spindlenut","|cFFFFD200Vendor: |rRillie Spindlenut|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Cost: |r100|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","0","230","0","2","0","4"
"299","63639","Exodar Elekk","Exodar Elekk are elekk which have been anointed by O'ros, the Naaru who journeyed from Draenor to Azeroth with Velen and his followers.","|cFFFFD200Vendor: |rIrisee|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Cost: |r100|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","0","230","0","2","0","45"
"300","63640","Orgrimmar Wolf","For a brief time, many orcs would declare themselves ""hungry like an Orgrimmar wolf."" Some blood elves still use the phrase ironically.","|cFFFFD200Vendor: |rFreka Bloodaxe|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Cost: |r100|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","0","230","0","2","0","4"
"301","63641","Thunder Bluff Kodo","An alpha member of the herd, this kodo is a prime example of the mighty creatures which thunder through Mulgore.","|cFFFFD200Vendor: |rDoru Thunderhorn|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Cost: |r100|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","0","230","0","2","0","4"
"302","63642","Silvermoon Hawkstrider","So I says I feel like chicken tonight. Next thing, I am flat out and that thing is trying to see what my eyes taste like. -Bozzle Blastbolt","|cFFFFD200Vendor: |rTrellis Morningsun|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Cost: |r100|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","0","230","0","2","0","44"
"303","63643","Forsaken Warhorse","When fallen heroes are raised into undeath, so too are their horses.","|cFFFFD200Vendor: |rEliza Killian|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Cost: |r100|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","0","230","0","2","0","4"
"304","63796","Mimiron's Head","A token of titan craftsmanship hoarded by the Old God, Yogg-Saron. Currently the single largest mechanical gnome head in Azeroth.","|cFFFFD200Drop:|r Yogg-Saron|n|cFFFFD200Location:|r Ulduar","0","248","128","0","0","4"
"305","63844","Argent Hippogryph","Argent Hippogryphs will partner with only the bravest and most battle-tested champions.","|cFFFFD200Vendor: |rFaction Quartermasters|n|cFFFFD200Location: |rArgent Tournament, Icecrown|n|cFFFFD200Cost: |r150|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|n","0","248","128","2","0","4"
"306","63956","Ironbound Proto-Drake","His skin more hard than brass was found, that sword nor spear could pierce nor wound.","|cFFFFD200Achievement: |rGlory of the Ulduar Raider (25 player)|n|cFFFFD200Category: |rDungeons & Raids","5.5","248","128","5","0","44"
"307","63963","Rusted Proto-Drake","Not as shiny as the other one, but it's still a great find lads. Brann Bronzebeard","|cFFFFD200Achievement: |rGlory of the Ulduar Raider (10 player)|n|cFFFFD200Category: |rDungeons & Raids","5.5","248","128","5","0","44"
"308","64656","Blue Skeletal Warhorse","A rare sight. Most disappeared once Baron Rivendare ruled in Stratholme.","|cFFFFD200Legacy|r","0","230","64","2","0","45"
"309","64657","White Kodo","""The kodo is the backbone of our people. Wherever the Horde goes - in trade, settlement, or war - there you will find the mighty kodo."" - Harb Clawhoof","|cFFFFD200Vendor: |rHarb Clawhoof|n|cFFFFD200Zone: |rMulgore|n|cFFFFD200Cost: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"310","64658","Black Wolf","Can howl loudly enough to be heard for miles.","|cFFFFD200Vendor: |rWorld Vendors|n|cFFFFD200Cost: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"311","64659","Venomhide Ravasaur","You raised this thing from a scaly pup - Mor'vek would be so proud. But he'd still make you clean up the mess it made in the corner.","|cFFFFD200Quest: |rThey Grow Up So Fast|n|cFFFFD200Zone: |rUn'Goro Crater","0","230","4","1","0","4"
"312","64731","Sea Turtle","Often caught by fishermen at a young age, these mounts are much more comfortable in the water than they are on land.","|cFFFFD200Profession:|r Fishing|n","0","231","144","3","0","4"
"313","64927","Deadly Gladiator's Frost Wyrm","These reanimated vessels of destruction do not fear death; they dispense it.","|cFFFFD200Legacy|r","0","248","192","2","0","4"
"314","64977","Black Skeletal Horse","The Forsaken believe that without a purpose, even beasts of burden suffer in undeath.","|cFFFFD200Vendor: |rZachariah Post|n|cFFFFD200Zone: |rTirisfal Glades|n|cFFFFD200Cost: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"317","65439","Furious Gladiator's Frost Wyrm","Some of Azeroth's mightiest dragons have been summoned across the veil between life and death to serve new masters with undying loyalty.","|cFFFFD200Legacy|r","0","248","192","2","0","4"
"318","65637","Great Red Elekk","Never seen in Nagrand, the first red elekk calves were born in Azeroth after the Exodar's arrival. Some breeders theorize that the unique coloration is somehow caused by the same radiation which ravaged Bloodmyst Isle.","|cFFFFD200Vendor: |rIrisee|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","45"
"319","65638","Swift Moonsaber","Many night elves revere these proud mounts because their shimmering coats symbolize the goddess of the moon, Elune.","|cFFFFD200Vendor: |rRook Hawkfist|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"320","65639","Swift Red Hawkstrider","What do you mean is it dyed? Oh, the bird. We did touch up the red just a little. -Trellis Morningsun","|cFFFFD200Vendor: |rTrellis Morningsun|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","44"
"321","65640","Swift Gray Steed","A veteran of some of the toughest battles fought by the Argent Crusade.","|cFFFFD200Vendor: |rCorporal Arthur Flew|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"322","65641","Great Golden Kodo","An alpha member of the herd, this kodo is a prime example of the mighty creatures which thunder through the Southern Barrens.","|cFFFFD200Vendor: |rDoru Thunderhorn|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","4","2","0","4"
"323","65642","Turbostrider","The mirror's not so you can look back, but so your foes can see something besides your tailpipes. -Rillie Spindlenut","|cFFFFD200Vendor: |rRillie Spindlenut|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"324","65643","Swift Violet Ram","The Barak Tor'ol ram's thick bony skull and massive horns make it the ideal mount for charging through groups of armored enemies.","|cFFFFD200Vendor: |rDerrick Brindlebeard|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"325","65644","Swift Purple Raptor","Longtime allies of the trolls, these jungle hunters form a special bond with their masters. They become mount, guardian, and friend.","|cFFFFD200Vendor: |rSamamba|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"326","65645","White Skeletal Warhorse","When fallen heroes are raised into undeath, so too are their horses.","|cFFFFD200Vendor: |rEliza Killian|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"327","65646","Swift Burgundy Wolf","The wolves of the Horde are befriended, not domesticated.","|cFFFFD200Vendor: |rFreka Bloodaxe|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"328","65917","Magic Rooster","Magic in the hands of a genius can do wonderful, miraculous things. Magic in the hands of an idiot can make a giant rooster.","|cFFFFD200Vendor: |rLandro Longshot|n|cFFFFD200Location:|r Booty Bay","0","230","64","8","0","4"
"329","66087","Silver Covenant Hippogryph","Silver Covenant Hippogryphs are fiercely loyal, both to their riding partners, and to the Alliance.","|cFFFFD200Vendor: |rHiren Loresong|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Faction: |rThe Silver Covenant - Exalted|n|cFFFFD200Cost: |r150|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","0","248","132","2","0","4"
"330","66088","Sunreaver Dragonhawk","The Sunreavers of Dalaran select only the swiftest and most formidable of dragonhawks as their mounts.","|cFFFFD200Vendor: |rVasarin Redmorn|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Faction: |rThe Sunreavers - Exalted|n|cFFFFD200Cost: |r100|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","0","248","132","2","0","4"
"331","66090","Quel'dorei Steed","Comes from a lineage of fine horses that once grazed near the shores of the Well of Eternity.","|cFFFFD200Vendor: |rHiren Loresong|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Faction: |rThe Silver Covenant - Exalted|n|cFFFFD200Cost: |r100|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","0","230","4","2","0","4"
"332","66091","Sunreaver Hawkstrider","I demand speed, grace and discipline on the battlefield. This one will serve nicely. -Eressea Dawnsinger","|cFFFFD200Vendor: |rVasarin Redmorn|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Faction: |rThe Sunreavers - Exalted|n|cFFFFD200Cost: |r150|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","0","230","4","2","0","44"
"333","66122","Magic Rooster","Magic in the hands of a genius can do wonderful, miraculous things. Magic in the hands of an idiot can make a giant rooster.","|cFFFFD200Vendor: |rLandro Longshot|n|cFFFFD200Location:|r Booty Bay","0","230","64","8","0","4"
"334","66123","Magic Rooster","Magic in the hands of a genius can do wonderful, miraculous things. Magic in the hands of an idiot can make a giant rooster.","|cFFFFD200Vendor: |rLandro Longshot|n|cFFFFD200Location:|r Booty Bay","0","230","64","8","0","4"
"335","66124","Magic Rooster","Magic in the hands of a genius can do wonderful, miraculous things. Magic in the hands of an idiot can make a giant rooster.","|cFFFFD200Vendor: |rLandro Longshot|n|cFFFFD200Location:|r Booty Bay","0","230","64","8","0","4"
"336","66846","Ochre Skeletal Warhorse","When fallen heroes are raised into undeath, so too are their horses.","|cFFFFD200Vendor: |rZachariah Post|n|cFFFFD200Zone: |rTirisfal Glades|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"337","66847","Striped Dawnsaber","Night elves once believed that seeing this light colored saber breed in the wild was an ill omen.","|cFFFFD200Vendor: |rLelanai|n|cFFFFD200Zone: |rTeldrassil|n|cFFFFD200Cost: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"338","66906","Argent Charger","Trained to accept only champions of the Light as a rider.","|cFFFFD200Vendor: |rDame Evniki Kapsalis|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Cost: |r100|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|n","0","230","0","2","27943","4"
"340","67336","Relentless Gladiator's Frost Wyrm","In life, it could not be tamed, but necromancy and esoteric binding rituals have now combined to bend this indomitable creature to its rider's will.","|cFFFFD200Legacy|r","0","248","192","5","0","4"
"341","67466","Argent Warhorse","Given only to those who prove themselves a champion in the Argent Tournament.","|cFFFFD200Vendor: |rDame Evniki Kapsalis|n|cFFFFD200Zone: |rIcecrown|n|cFFFFD200Cost: |r100|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","0","230","0","2","0","4"
"342","68056","Swift Horde Wolf","A few of the Argent Crusade's swiftest mounts were awarded to those members of the Horde who performed exceptionally during the tournament in Icecrown.","|cFFFFD200Legacy|r","0","230","68","2","0","4"
"343","68057","Swift Alliance Steed","A few of the Argent Crusade's swiftest mounts were awarded to those members of the Alliance who performed exceptionally during the tournament in Icecrown.","|cFFFFD200Legacy|r","0","230","68","2","0","4"
"344","68187","Crusader's White Warhorse","Awarded to only the most skilled champions from the Trial of the Crusader, these steeds were chosen for Alliance members from Tirion Fordring's own personal stable.","|cFFFFD200Legacy|r","0","230","68","5","0","4"
"345","68188","Crusader's Black Warhorse","Awarded to only the most skilled champions from the Trial of the Crusader, these steeds were chosen for Horde members from Tirion Fordring's own personal stable.","|cFFFFD200Legacy|r","0","230","68","5","0","4"
"349","69395","Onyxian Drake","She has a lot in common with her mother, except for the being killed and reanimated. But she is young still. -Maloriak","|cFFFFD200Drop: |rOnyxia|n|cFFFFD200Zone: |rOnyxia's Lair","0","248","128","0","0","4"
"350","69820","Sunwalker Kodo","This magnificent beast, adorned in sacred charms and painted with holy imagery, radiates with the warmth of the sun.","|cFFFFD200Paladin|r","0","230","4","1","27945","4"
"351","69826","Great Sunwalker Kodo","At daybreak, the noble Sunwalkers often perform rituals to bless their mounts, imbuing them with holy magic.","|cFFFFD200Paladin|r","0","230","4","1","27945","4"
"352","71342","Big Love Rocket","Apothecary Hummel painted this masterpiece bright pink for an unrequited love.","|cFFFFD200Drop:|r Heart-Shaped Box","0","248","0","0","0","4"
"358","71810","Wrathful Gladiator's Frost Wyrm","Many believe that during their early lives, these wyrms were forced to fight their own kind for the amusement of others. Perhaps that is why they possess a particularly combative temperament.","|cFFFFD200Legacy|r","0","248","192","5","0","4"
"363","72286","Invincible","The famous steed of Arthas Menethil, who serves its master in life and in death.  Riding him is truly a feat of strength.","|cFFFFD200Drop: |rThe Lich King|n|cFFFFD200Zone: |rIcecrown Citadel","1.25","248","0","0","0","4"
"364","72807","Icebound Frostbrood Vanquisher","Raised from the chilling depths of Icecrown, Frostbrood Vanquishers are considered among the fiercest and most relentless of all frost wyrms.","|cFFFFD200Achievement: |rGlory of the Icecrown Raider (25 player)|n|cFFFFD200Category: |rDungeons & Raids","0","248","128","5","0","4"
"365","72808","Bloodbathed Frostbrood Vanquisher","Bloodbathed Vanquishers are so named when it is determined that a reanimated frost wyrm died a particularly gruesome and bloody death.","|cFFFFD200Achievement: |rGlory of the Icecrown Raider (10 player)|n|cFFFFD200Category: |rDungeons & Raids","0","248","128","5","0","4"
"366","73313","Crimson Deathcharger","Stabled in the Icecrown Citadel to serve the Lich King's most favored minions.","|cFFFFD200Quest: |rMograine's Reunion|n|cFFFFD200Zone: |rIcecrown Citadel","0","230","0","1","0","4"
"367","73629","Exarch's Elekk","Draenei exarchs have long marched into war atop these imposing mounts, bred for their razor-sharp tusks.","|cFFFFD200Legacy|r","0","230","4","1","27946","44"
"368","73630","Great Exarch's Elekk","Only the most distinguished paladins are given the honor of riding this elekk. Its plated armor and purple adornments have been blessed by Prophet Velen himself.","|cFFFFD200Quest|r |n","0","230","4","1","27946","44"
"371","74856","Blazing Hippogryph","Hippogryphs are highly intelligent, sentient beings; far more than mere ""mounts.""","|cFFFFD200Vendor: |rLandro Longshot|n|cFFFFD200Location:|r Booty Bay","0","248","192","8","0","4"
"372","74918","Wooly White Rhino","Captured by Toby ""Mother Goose"" Ironbolt on the Borean Tundra, this shaggy beast carries an enormous grudge after being bridled by a gnome.","|cFFFFD200Vendor: |rLandro Longshot|n|cFFFFD200Location:|r Booty Bay","0","230","64","8","0","4"
"373","75207","Vashj'ir Seahorse","Stubborn until broken, these underwater mounts provide the swiftest means of travel around the depths of Vashj'ir.","|cFFFFD200Quest: |rThe Abyssal Ride|n|cFFFFD200Zone: |rKelp'thar Forest","0","232","16","1","28920","45"
"375","75596","Frosty Flying Carpet","""I remember my first flying carpet... yeti hair and burlap.  Not nearly as nice as this one here."" - Frozo the Renowned","|cFFFFD200Profession: |rTailoring","0","248","1024","3","26503","4"
"376","75614","Celestial Steed","A beacon of hope; a guiding light in the darkness.","|cFFFFD200In-Game Shop|r","1.25","248","0","9","0","4"
"382","75973","X-53 Touring Rocket","Riding a giant cylinder filled with highly explosive goblin rocket fuel all by yourself is just crazy...so bring a friend.","|cFFFFD200Recruit-a-Friend |r","0","248","0","7","0","4"
"386","84751","Fossilized Raptor","Legends tell of a spell placed upon a hunting raptor who dared to snarl at young Tyrande Whisperwind as she bathed in a jungle pool. The beast is cursed to wander Azeroth -  until it apologizes.","|cFFFFD200Profession: |rArchaeology","0","230","0","3","0","4"
"388","87090","Goblin Trike","A compilation of nuts, bolts, gears, and treated wood paneling make for an unusually smooth ride.","|cFFFFD200Vendor: |rKall Worthaton|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"389","87091","Goblin Turbo-Trike","The turbo trike's tri-wheel design adds superior stability and a smaller turn radius over its two wheeled cousins.","|cFFFFD200Vendor: |rKall Worthaton|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"391","88331","Volcanic Stone Drake","Fire can transform stone in exciting ways, but never let the Stonemother know I said that. -Earthcaller Yevaa","|cFFFFD200Achievement: |rGlory of the Cataclysm Hero|n|cFFFFD200Category: |rDungeons & Raids","0","248","128","5","0","4"
"392","88335","Drake of the East Wind","In Deathwing's mad quest to forge new dragons, he ignored amazing breeds never before seen on Azeroth. -Thrall","|cFFFFD200Achievement: |rGlory of the Cataclysm Raider|n|cFFFFD200Category: |rDungeons & Raids","0","248","128","5","0","4"
"393","88718","Phosphorescent Stone Drake","The Stonemother has shown little concern for the rebellious Aeonaxx, even allowing his spawn to be taken from her realm.","|cFFFFD200Drop:|r Aeonaxx|n|cFFFFD200Location:|r Deepholm|n","0","248","128","0","0","4"
"394","88741","Drake of the West Wind","Harnessing the elemental powers of the storm, these majestic beasts crackle like lightning and roar like thunder.","|cFFFFD200Vendor: |rQuartermaster Brazie|n|cFFFFD200Zone: |rTol Barad Peninsula|n|cFFFFD200Faction: |rBaradin's Wardens - Exalted","0","248","128","2","0","4"
"395","88742","Drake of the North Wind","They sicken of the calm who know the storm.","|cFFFFD200Drop: |rAltairus|n|cFFFFD200Zone: |rThe Vortex Pinnacle","0","248","128","0","0","4"
"396","88744","Drake of the South Wind","Gentle as a summer breeze, but that says little considering where it came from. -Itesh","|cFFFFD200Drop: |rAl'Akir|n|cFFFFD200Zone: |rThrone of the Four Winds","0","248","128","0","0","4"
"397","88746","Vitreous Stone Drake","Those would be perfect in a pendant, and that would make a fantastic ring. Let me know if this thing sheds or molts or whatever. -Kalinda","|cFFFFD200Drop: |rSlabhide|n|cFFFFD200Zone: |rThe Stonecore","0","248","128","0","0","4"
